,Unnamed: 0,url,status,host_type,major_releases,duration,author_count,project,multi_repo
0,0,deb://Debian/packages/accerciser,0,deb,0,73,4,accerciser,0
1,1,deb://Debian/packages/agtl,0,deb,0,59,2,agtl,0
2,2,deb://Debian/packages/ajaxterm,0,deb,0,49,2,ajaxterm,0
3,3,deb://Debian/packages/alacarte,0,deb,0,71,3,alacarte,0
4,4,deb://Debian/packages/angrydd,0,deb,0,98,3,angrydd,0
5,5,deb://Debian/packages/anki,0,deb,0,71,2,anki,0
6,6,deb://Debian/packages/ansible,0,deb,0,41,3,ansible,1
7,7,deb://Debian/packages/apt-clone,0,deb,0,50,1,apt-clone,0
8,8,deb://Debian/packages/apt-forktracer,0,deb,0,46,1,apt-forktracer,0
9,9,deb://Debian/packages/apt-listchanges,0,deb,0,71,3,apt-listchanges,0
10,10,deb://Debian/packages/apt-xapian-index,0,deb,0,69,3,apt-xapian-index,0
11,11,deb://Debian/packages/aptfs,0,deb,0,79,1,aptfs,0
12,12,deb://Debian/packages/aqemu,0,deb,0,54,1,aqemu,0
13,13,deb://Debian/packages/arandr,0,deb,0,60,1,arandr,0
14,14,deb://Debian/packages/archivemail,0,deb,0,40,2,archivemail,0
15,15,deb://Debian/packages/ardentryst,0,deb,0,22,2,ardentryst,0
16,16,deb://Debian/packages/ariba,0,deb,0,12,2,ariba,0
17,17,deb://Debian/packages/asciidoc,0,deb,0,73,2,asciidoc,0
18,18,deb://Debian/packages/asciinema,0,deb,0,49,1,asciinema,1
19,19,deb://Debian/packages/atftp,0,deb,0,64,1,atftp,0
20,20,deb://Debian/packages/atheist,0,deb,0,45,2,atheist,0
21,21,deb://Debian/packages/autojump,0,deb,0,58,1,autojump,1
22,22,deb://Debian/packages/autopkgtest,0,deb,0,63,3,autopkgtest,0
23,23,deb://Debian/packages/autorenamer,0,deb,0,53,1,autorenamer,0
24,24,deb://Debian/packages/autotrash,0,deb,0,56,2,autotrash,0
25,25,deb://Debian/packages/bambam,0,deb,0,30,1,bambam,0
26,26,deb://Debian/packages/bdii,0,deb,0,4,1,bdii,0
27,27,deb://Debian/packages/beets,0,deb,0,68,4,beets,1
28,28,deb://Debian/packages/bibus,0,deb,0,33,1,bibus,0
29,29,deb://Debian/packages/bicyclerepair,0,deb,0,94,3,bicyclerepair,0
30,30,deb://Debian/packages/bittornado,0,deb,0,96,4,bittornado,0
31,31,deb://Debian/packages/bittorrent,0,deb,0,53,2,bittorrent,0
32,32,deb://Debian/packages/bkchem,0,deb,0,48,2,bkchem,0
33,33,deb://Debian/packages/bleachbit,0,deb,0,68,3,bleachbit,0
34,34,deb://Debian/packages/bley,0,deb,0,0,1,bley,0
35,35,deb://Debian/packages/blueproximity,0,deb,0,0,1,blueproximity,0
36,36,deb://Debian/packages/bmap-tools,0,deb,0,31,2,bmap-tools,0
37,37,deb://Debian/packages/boa-constructor,0,deb,0,57,3,boa-constructor,0
38,38,deb://Debian/packages/bomstrip,0,deb,0,71,1,bomstrip,0
39,39,deb://Debian/packages/bouncy,0,deb,0,86,3,bouncy,0
40,40,deb://Debian/packages/bpython,0,deb,0,68,3,bpython,0
41,41,deb://Debian/packages/bubbros,0,deb,0,57,2,bubbros,0
42,42,deb://Debian/packages/bugs-everywhere,0,deb,0,50,2,bugs-everywhere,0
43,43,deb://Debian/packages/bugz,0,deb,0,17,1,bugz,0
44,44,deb://Debian/packages/buildbot,0,deb,0,73,3,buildbot,1
45,45,deb://Debian/packages/bup,0,deb,0,52,3,bup,1
46,46,deb://Debian/packages/bzr,0,deb,0,71,4,bzr,0
47,47,deb://Debian/packages/bzr-builddeb,0,deb,0,56,2,bzr-builddeb,0
48,48,deb://Debian/packages/bzr-email,0,deb,0,53,3,bzr-email,0
49,49,deb://Debian/packages/bzr-explorer,0,deb,0,17,2,bzr-explorer,0
50,50,deb://Debian/packages/bzr-loom,0,deb,0,14,2,bzr-loom,0
51,51,deb://Debian/packages/bzr-search,0,deb,0,65,2,bzr-search,0
52,52,deb://Debian/packages/bzr-stats,0,deb,0,57,2,bzr-stats,0
53,53,deb://Debian/packages/bzr-upload,0,deb,0,48,2,bzr-upload,0
54,54,deb://Debian/packages/bzr-xmloutput,0,deb,0,27,2,bzr-xmloutput,0
55,55,deb://Debian/packages/bzrtools,0,deb,0,50,3,bzrtools,0
56,56,deb://Debian/packages/caldav-tester,0,deb,0,0,1,caldav-tester,0
57,57,deb://Debian/packages/calibre,0,deb,0,64,5,calibre,1
58,58,deb://Debian/packages/cappuccino,0,deb,0,100,3,cappuccino,0
59,59,deb://Debian/packages/catfish,0,deb,0,5,2,catfish,0
60,60,deb://Debian/packages/ccontrol,0,deb,0,73,2,ccontrol,0
61,61,deb://Debian/packages/cedar-backup2,0,deb,0,73,1,cedar-backup2,0
62,62,deb://Debian/packages/cedar-backup3,0,deb,0,15,1,cedar-backup3,0
63,63,deb://Debian/packages/cfget,0,deb,0,51,2,cfget,0
64,64,deb://Debian/packages/cfv,0,deb,0,0,1,cfv,0
65,65,deb://Debian/packages/check-all-the-things,0,deb,0,0,1,check-all-the-things,0
66,66,deb://Debian/packages/cherrytree,0,deb,0,58,2,cherrytree,0
67,67,deb://Debian/packages/childsplay,0,deb,0,62,2,childsplay,0
68,68,deb://Debian/packages/circlator,0,deb,0,14,3,circlator,0
69,69,deb://Debian/packages/clipf,0,deb,0,94,2,clipf,0
70,70,deb://Debian/packages/cloudprint,0,deb,0,46,2,cloudprint,0
71,71,deb://Debian/packages/codecgraph,0,deb,0,43,1,codecgraph,0
72,72,deb://Debian/packages/codespell,0,deb,0,14,2,codespell,0
73,73,deb://Debian/packages/codeville,0,deb,0,58,2,codeville,0
74,74,deb://Debian/packages/colortest-python,0,deb,0,15,1,colortest-python,0
75,75,deb://Debian/packages/comitup,0,deb,0,10,1,comitup,0
76,76,deb://Debian/packages/comix,0,deb,0,89,1,comix,0
77,77,deb://Debian/packages/command-not-found,0,deb,0,91,1,command-not-found,0
78,78,deb://Debian/packages/congruity,0,deb,0,65,3,congruity,0
79,79,deb://Debian/packages/convertall,0,deb,0,100,2,convertall,0
80,80,deb://Debian/packages/cplay,0,deb,0,140,2,cplay,0
81,81,deb://Debian/packages/createrepo,0,deb,0,80,3,createrepo,0
82,82,deb://Debian/packages/cssmin,0,deb,0,37,1,cssmin,0
83,83,deb://Debian/packages/cura,1,deb,0,0,2,cura,0
84,84,deb://Debian/packages/cvs2svn,0,deb,0,68,2,cvs2svn,0
85,85,deb://Debian/packages/cwltool,0,deb,0,12,3,cwltool,0
86,86,deb://Debian/packages/cycle,0,deb,0,57,1,cycle,0
87,87,deb://Debian/packages/cython,0,deb,0,76,5,cython,1
88,88,deb://Debian/packages/d-feet,0,deb,0,78,2,d-feet,0
89,89,deb://Debian/packages/darcsweb,0,deb,0,49,2,darcsweb,0
90,90,deb://Debian/packages/dctrl2xml,0,deb,0,86,2,dctrl2xml,0
91,91,deb://Debian/packages/debdelta,0,deb,0,64,1,debdelta,0
92,92,deb://Debian/packages/debian-goodies,0,deb,0,70,2,debian-goodies,0
93,93,deb://Debian/packages/debomatic,0,deb,0,69,2,debomatic,0
94,94,deb://Debian/packages/debootstrap,0,deb,0,40,5,debootstrap,0
95,95,deb://Debian/packages/debsecan,0,deb,0,68,3,debsecan,0
96,96,deb://Debian/packages/debtags,0,deb,0,67,3,debtags,0
97,97,deb://Debian/packages/deheader,0,deb,0,12,1,deheader,0
98,98,deb://Debian/packages/deluge,0,deb,0,58,3,deluge,0
99,99,deb://Debian/packages/denyhosts,0,deb,0,21,2,denyhosts,0
100,100,deb://Debian/packages/designate,0,deb,0,37,1,designate,0
101,101,deb://Debian/packages/dh-python,0,deb,0,35,1,dh-python,0
102,102,deb://Debian/packages/dhcpy6d,0,deb,0,21,1,dhcpy6d,0
103,103,deb://Debian/packages/diffoscope,0,deb,0,10,1,diffoscope,0
104,104,deb://Debian/packages/dir2ogg,0,deb,0,84,1,dir2ogg,0
105,105,deb://Debian/packages/directoryassistant,0,deb,0,0,1,directoryassistant,0
106,106,deb://Debian/packages/discus,0,deb,0,74,2,discus,0
107,107,deb://Debian/packages/disper,0,deb,0,42,2,disper,0
108,108,deb://Debian/packages/ditrack,0,deb,0,45,1,ditrack,0
109,109,deb://Debian/packages/django-testproject,0,deb,0,41,1,django-testproject,0
110,110,deb://Debian/packages/django-testscenarios,0,deb,0,42,1,django-testscenarios,0
111,111,deb://Debian/packages/djvusmooth,0,deb,0,73,3,djvusmooth,0
112,112,deb://Debian/packages/doc-central,0,deb,0,51,2,doc-central,0
113,113,deb://Debian/packages/doclifter,0,deb,0,22,1,doclifter,0
114,114,deb://Debian/packages/dosage,0,deb,0,103,3,dosage,0
115,115,deb://Debian/packages/dot2tex,0,deb,0,97,4,dot2tex,0
116,116,deb://Debian/packages/dput,0,deb,0,58,4,dput,0
117,117,deb://Debian/packages/drbdlinks,0,deb,0,16,1,drbdlinks,0
118,118,deb://Debian/packages/driconf,0,deb,0,86,2,driconf,0
119,119,deb://Debian/packages/drpython,0,deb,0,58,2,drpython,0
120,120,deb://Debian/packages/dstat,0,deb,0,64,1,dstat,0
121,121,deb://Debian/packages/dtc-xen,0,deb,0,70,2,dtc-xen,0
122,122,deb://Debian/packages/dtrx,0,deb,0,78,3,dtrx,0
123,123,deb://Debian/packages/duplicity,0,deb,0,66,1,duplicity,0
124,124,deb://Debian/packages/dynagen,0,deb,0,68,2,dynagen,0
125,125,deb://Debian/packages/editmoin,0,deb,0,70,1,editmoin,0
126,126,deb://Debian/packages/editra,0,deb,0,51,2,editra,0
127,127,deb://Debian/packages/electrum,0,deb,0,37,2,electrum,1
128,128,deb://Debian/packages/emma,0,deb,0,51,1,emma,0
129,129,deb://Debian/packages/enjarify,0,deb,0,0,1,enjarify,1
130,130,deb://Debian/packages/eog-plugins,0,deb,0,72,3,eog-plugins,0
131,131,deb://Debian/packages/epigrass,0,deb,0,77,1,epigrass,0
132,132,deb://Debian/packages/eric,0,deb,0,72,1,eric,0
133,133,deb://Debian/packages/expeyes,0,deb,0,73,2,expeyes,0
134,134,deb://Debian/packages/eyed3,0,deb,0,70,2,eyed3,0
135,135,deb://Debian/packages/eyefiserver,0,deb,0,0,1,eyefiserver,0
136,136,deb://Debian/packages/fail2ban,0,deb,0,44,1,fail2ban,1
137,137,deb://Debian/packages/fastaq,0,deb,0,40,2,fastaq,0
138,138,deb://Debian/packages/fiona,0,deb,0,12,3,fiona,0
139,139,deb://Debian/packages/font-manager,0,deb,0,70,2,font-manager,0
140,140,deb://Debian/packages/fonttools,0,deb,0,104,5,fonttools,0
141,141,deb://Debian/packages/fontypython,0,deb,0,67,2,fontypython,0
142,142,deb://Debian/packages/forg,0,deb,0,120,3,forg,0
143,143,deb://Debian/packages/freealchemist,0,deb,0,0,1,freealchemist,0
144,144,deb://Debian/packages/frescobaldi,0,deb,0,63,2,frescobaldi,0
145,145,deb://Debian/packages/fslint,0,deb,0,40,1,fslint,0
146,146,deb://Debian/packages/funkload,0,deb,0,63,2,funkload,0
147,147,deb://Debian/packages/funnyboat,0,deb,0,83,3,funnyboat,0
148,148,deb://Debian/packages/gadfly,0,deb,0,37,2,gadfly,0
149,149,deb://Debian/packages/gajim,0,deb,0,41,3,gajim,0
150,150,deb://Debian/packages/galileo,0,deb,0,12,1,galileo,0
151,151,deb://Debian/packages/galternatives,0,deb,0,95,3,galternatives,0
152,152,deb://Debian/packages/gambc,0,deb,0,108,3,gambc,0
153,153,deb://Debian/packages/game-data-packager,0,deb,0,71,3,game-data-packager,0
154,154,deb://Debian/packages/gameclock,0,deb,0,62,1,gameclock,0
155,155,deb://Debian/packages/ganeti-instance-debootstrap,0,deb,0,69,3,ganeti-instance-debootstrap,0
156,156,deb://Debian/packages/ganyremote,0,deb,0,43,1,ganyremote,0
157,157,deb://Debian/packages/gaupol,0,deb,0,77,1,gaupol,0
158,158,deb://Debian/packages/gausssum,0,deb,0,57,3,gausssum,0
159,159,deb://Debian/packages/gbirthday,0,deb,0,47,2,gbirthday,0
160,160,deb://Debian/packages/gcalcli,0,deb,0,73,2,gcalcli,0
161,161,deb://Debian/packages/gcp,0,deb,0,0,1,gcp,0
162,162,deb://Debian/packages/gdebi,0,deb,0,67,4,gdebi,0
163,163,deb://Debian/packages/geda-xgsch2pcb,0,deb,0,50,2,geda-xgsch2pcb,0
164,164,deb://Debian/packages/geophar,0,deb,0,27,1,geophar,0
165,165,deb://Debian/packages/gespeaker,0,deb,0,56,3,gespeaker,0
166,166,deb://Debian/packages/getmail,1,deb,0,0,1,getmail,0
167,167,deb://Debian/packages/geximon,0,deb,0,43,2,geximon,0
168,168,deb://Debian/packages/gimp-plugin-registry,0,deb,0,25,1,gimp-plugin-registry,0
169,169,deb://Debian/packages/git-big-picture,0,deb,0,0,1,git-big-picture,0
170,170,deb://Debian/packages/git-phab,0,deb,0,3,2,git-phab,0
171,171,deb://Debian/packages/gjots2,0,deb,0,31,1,gjots2,0
172,172,deb://Debian/packages/glance,0,deb,0,61,2,glance,0
173,173,deb://Debian/packages/glances,0,deb,0,41,3,glances,1
174,174,deb://Debian/packages/gmail-notify,0,deb,0,16,1,gmail-notify,0
175,175,deb://Debian/packages/gnome-boxes,0,deb,0,71,3,gnome-boxes,0
176,176,deb://Debian/packages/gnome-gmail,0,deb,0,44,2,gnome-gmail,0
177,177,deb://Debian/packages/gnome-mousetrap,0,deb,0,0,1,gnome-mousetrap,0
178,178,deb://Debian/packages/gnome-music,0,deb,0,41,3,gnome-music,0
179,179,deb://Debian/packages/gnome-sudoku,0,deb,0,41,3,gnome-sudoku,0
180,180,deb://Debian/packages/gns3,0,deb,0,47,2,gns3,0
181,181,deb://Debian/packages/gnumed-client,0,deb,0,66,1,gnumed-client,0
182,182,deb://Debian/packages/goldeneye,0,deb,0,18,2,goldeneye,0
183,183,deb://Debian/packages/goobook,0,deb,0,30,2,goobook,0
184,184,deb://Debian/packages/goopg,0,deb,0,13,1,goopg,0
185,185,deb://Debian/packages/gourmet,0,deb,0,81,1,gourmet,0
186,186,deb://Debian/packages/gozerbot,0,deb,0,45,2,gozerbot,0
187,187,deb://Debian/packages/gpodder,0,deb,0,63,1,gpodder,0
188,188,deb://Debian/packages/gpxviewer,0,deb,0,41,1,gpxviewer,0
189,189,deb://Debian/packages/gramps,0,deb,0,68,4,gramps,0
190,190,deb://Debian/packages/grass,0,deb,0,72,3,grass,0
191,191,deb://Debian/packages/grc,0,deb,0,78,1,grc,0
192,192,deb://Debian/packages/griffith,0,deb,0,20,1,griffith,0
193,193,deb://Debian/packages/gtg,0,deb,0,56,2,gtg,0
194,194,deb://Debian/packages/gtimelog,0,deb,0,35,1,gtimelog,0
195,195,deb://Debian/packages/gtk-recordmydesktop,0,deb,0,0,1,gtk-recordmydesktop,0
196,196,deb://Debian/packages/gtklick,0,deb,0,71,2,gtklick,0
197,197,deb://Debian/packages/gtranscribe,0,deb,0,0,1,gtranscribe,0
198,198,deb://Debian/packages/gwakeonlan,0,deb,0,73,2,gwakeonlan,0
199,199,deb://Debian/packages/hatop,0,deb,0,0,1,hatop,0
200,200,deb://Debian/packages/heartbeat,0,deb,0,76,3,heartbeat,0
201,201,deb://Debian/packages/herculesstudio,0,deb,0,0,1,herculesstudio,0
202,202,deb://Debian/packages/hplip,0,deb,0,52,3,hplip,0
203,203,deb://Debian/packages/i18nspector,0,deb,0,40,2,i18nspector,0
204,204,deb://Debian/packages/ibus-anthy,0,deb,0,56,2,ibus-anthy,0
205,205,deb://Debian/packages/ibus-hangul,0,deb,0,58,2,ibus-hangul,0
206,206,deb://Debian/packages/ibus-skk,0,deb,0,54,2,ibus-skk,0
207,207,deb://Debian/packages/ibus-tegaki,0,deb,0,72,2,ibus-tegaki,0
208,208,deb://Debian/packages/icdiff,0,deb,0,21,2,icdiff,1
209,209,deb://Debian/packages/identicurse,0,deb,0,0,1,identicurse,0
210,210,deb://Debian/packages/imediff2,0,deb,0,119,2,imediff2,0
211,211,deb://Debian/packages/imgsizer,0,deb,0,0,1,imgsizer,0
212,212,deb://Debian/packages/imposm,0,deb,0,59,3,imposm,0
213,213,deb://Debian/packages/impressive,0,deb,0,76,3,impressive,0
214,214,deb://Debian/packages/imvirt,0,deb,0,63,1,imvirt,0
215,215,deb://Debian/packages/inosync,0,deb,0,102,2,inosync,0
216,216,deb://Debian/packages/iotop,0,deb,0,59,1,iotop,0
217,217,deb://Debian/packages/ipcheck,0,deb,0,63,2,ipcheck,0
218,218,deb://Debian/packages/ipython,0,deb,0,45,6,ipython,1
219,219,deb://Debian/packages/isenkram,0,deb,0,36,1,isenkram,0
220,220,deb://Debian/packages/isoquery,0,deb,0,74,2,isoquery,0
221,221,deb://Debian/packages/isrcsubmit,0,deb,0,28,1,isrcsubmit,0
222,222,deb://Debian/packages/itstool,0,deb,0,71,3,itstool,0
223,223,deb://Debian/packages/iva,0,deb,0,0,1,iva,0
224,224,deb://Debian/packages/jack,0,deb,0,62,2,jack,0
225,225,deb://Debian/packages/jcc,0,deb,0,58,1,jcc,0
226,226,deb://Debian/packages/jupyter-console,0,deb,0,12,1,jupyter-console,0
227,227,deb://Debian/packages/jupyter-notebook,0,deb,0,11,2,jupyter-notebook,0
228,228,deb://Debian/packages/jython,0,deb,0,71,4,jython,0
229,229,deb://Debian/packages/kanyremote,0,deb,0,71,1,kanyremote,0
230,230,deb://Debian/packages/kazam,0,deb,0,14,1,kazam,0
231,231,deb://Debian/packages/ketchup,0,deb,0,59,1,ketchup,0
232,232,deb://Debian/packages/key-mon,0,deb,0,19,2,key-mon,0
233,233,deb://Debian/packages/keymapper,0,deb,0,0,1,keymapper,0
234,234,deb://Debian/packages/keystone,0,deb,0,58,1,keystone,0
235,235,deb://Debian/packages/khmer,0,deb,0,9,3,khmer,0
236,236,deb://Debian/packages/khmerconverter,0,deb,0,122,2,khmerconverter,0
237,237,deb://Debian/packages/kiki,0,deb,0,36,2,kiki,0
238,238,deb://Debian/packages/klaus,0,deb,0,13,1,klaus,0
239,239,deb://Debian/packages/krank,0,deb,0,35,1,krank,0
240,240,deb://Debian/packages/kupfer,0,deb,0,68,4,kupfer,0
241,241,deb://Debian/packages/lava-coordinator,0,deb,0,35,1,lava-coordinator,0
242,242,deb://Debian/packages/lava-tool,0,deb,0,41,2,lava-tool,0
243,243,deb://Debian/packages/lazygal,0,deb,0,56,1,lazygal,0
244,244,deb://Debian/packages/ldtp,0,deb,0,74,2,ldtp,0
245,245,deb://Debian/packages/lfm,0,deb,0,79,1,lfm,0
246,246,deb://Debian/packages/libuser,0,deb,0,65,3,libuser,0
247,247,deb://Debian/packages/lightyears,0,deb,0,44,1,lightyears,0
248,248,deb://Debian/packages/lilypond,0,deb,0,62,3,lilypond,0
249,249,deb://Debian/packages/lincredits,0,deb,0,59,2,lincredits,0
250,250,deb://Debian/packages/linkchecker,0,deb,0,70,3,linkchecker,0
251,251,deb://Debian/packages/loggerhead,0,deb,0,62,3,loggerhead,0
252,252,deb://Debian/packages/londonlaw,0,deb,0,37,2,londonlaw,0
253,253,deb://Debian/packages/loook,0,deb,0,41,2,loook,0
254,254,deb://Debian/packages/lptools,0,deb,0,29,1,lptools,0
255,255,deb://Debian/packages/lxc,0,deb,0,52,5,lxc,0
256,256,deb://Debian/packages/magicor,0,deb,0,0,1,magicor,0
257,257,deb://Debian/packages/mailman,0,deb,0,31,1,mailman,0
258,258,deb://Debian/packages/mailplate,0,deb,0,0,1,mailplate,0
259,259,deb://Debian/packages/makehuman,0,deb,0,10,1,makehuman,0
260,260,deb://Debian/packages/mandos,0,deb,0,68,1,mandos,0
261,261,deb://Debian/packages/mapproxy,0,deb,0,16,1,mapproxy,0
262,262,deb://Debian/packages/matrix-synapse,0,deb,0,7,1,matrix-synapse,0
263,263,deb://Debian/packages/mayavi2,0,deb,0,58,2,mayavi2,0
264,264,deb://Debian/packages/meld,0,deb,0,66,3,meld,0
265,265,deb://Debian/packages/mercurial,0,deb,0,39,3,mercurial,0
266,266,deb://Debian/packages/meson,0,deb,0,41,2,meson,1
267,267,deb://Debian/packages/mftrace,0,deb,0,79,1,mftrace,0
268,268,deb://Debian/packages/mgltools-utpackages,0,deb,0,72,3,mgltools-utpackages,0
269,269,deb://Debian/packages/mimms,0,deb,0,46,2,mimms,0
270,270,deb://Debian/packages/mini-dinstall,0,deb,0,77,2,mini-dinstall,0
271,271,deb://Debian/packages/mirage,0,deb,0,53,3,mirage,0
272,272,deb://Debian/packages/mklibs,0,deb,0,59,2,mklibs,0
273,273,deb://Debian/packages/mmass,0,deb,0,49,1,mmass,0
274,274,deb://Debian/packages/mnemosyne,0,deb,0,59,2,mnemosyne,0
275,275,deb://Debian/packages/moap,0,deb,0,84,2,moap,0
276,276,deb://Debian/packages/mobyle,0,deb,0,71,2,mobyle,0
277,277,deb://Debian/packages/mock,0,deb,0,45,2,mock,1
278,278,deb://Debian/packages/model-builder,0,deb,0,27,2,model-builder,0
279,279,deb://Debian/packages/monajat,0,deb,0,77,2,monajat,0
280,280,deb://Debian/packages/monsterz,0,deb,0,81,3,monsterz,0
281,281,deb://Debian/packages/mopidy,0,deb,0,29,2,mopidy,1
282,282,deb://Debian/packages/mpd-sima,0,deb,0,68,2,mpd-sima,0
283,283,deb://Debian/packages/mpdris2,0,deb,0,48,1,mpdris2,0
284,284,deb://Debian/packages/mpris-remote,0,deb,0,69,2,mpris-remote,0
285,285,deb://Debian/packages/munin-libvirt-plugins,0,deb,0,0,1,munin-libvirt-plugins,0
286,286,deb://Debian/packages/murano-agent,0,deb,0,4,1,murano-agent,0
287,287,deb://Debian/packages/musiclibrarian,0,deb,0,69,2,musiclibrarian,0
288,288,deb://Debian/packages/mypaint,0,deb,0,69,3,mypaint,0
289,289,deb://Debian/packages/nagios-plugins-contrib,0,deb,0,61,2,nagios-plugins-contrib,0
290,290,deb://Debian/packages/nagstamon,0,deb,0,71,4,nagstamon,0
291,291,deb://Debian/packages/nautilus-image-manipulator,0,deb,0,14,1,nautilus-image-manipulator,0
292,292,deb://Debian/packages/ndisgtk,0,deb,0,0,1,ndisgtk,0
293,293,deb://Debian/packages/nfoview,0,deb,0,88,2,nfoview,0
294,294,deb://Debian/packages/nicotine,0,deb,0,55,2,nicotine,0
295,295,deb://Debian/packages/nicovideo-dl,0,deb,0,37,1,nicovideo-dl,0
296,296,deb://Debian/packages/nik4,0,deb,0,19,1,nik4,0
297,297,deb://Debian/packages/ninix-aya,0,deb,0,72,1,ninix-aya,0
298,298,deb://Debian/packages/ntlmaps,0,deb,0,41,3,ntlmaps,0
299,299,deb://Debian/packages/nvidia-cg-toolkit,0,deb,0,71,2,nvidia-cg-toolkit,0
300,300,deb://Debian/packages/obmenu,0,deb,0,54,2,obmenu,0
301,301,deb://Debian/packages/ocrodjvu,0,deb,0,68,3,ocrodjvu,0
302,302,deb://Debian/packages/offlineimap,0,deb,0,79,3,offlineimap,0
303,303,deb://Debian/packages/oidua,0,deb,0,65,1,oidua,0
304,304,deb://Debian/packages/oneisenough,0,deb,0,54,2,oneisenough,0
305,305,deb://Debian/packages/onioncircuits,0,deb,0,18,2,onioncircuits,0
306,306,deb://Debian/packages/ooo2dbk,0,deb,0,105,2,ooo2dbk,0
307,307,deb://Debian/packages/open-vm-tools,0,deb,0,35,1,open-vm-tools,0
308,308,deb://Debian/packages/opendict,0,deb,0,78,2,opendict,0
309,309,deb://Debian/packages/openscenegraph,0,deb,0,45,2,openscenegraph,0
310,310,deb://Debian/packages/openstv,0,deb,0,71,3,openstv,0
311,311,deb://Debian/packages/osc,0,deb,0,34,1,osc,0
312,312,deb://Debian/packages/othman,0,deb,0,76,2,othman,0
313,313,deb://Debian/packages/packagekit,0,deb,0,60,2,packagekit,0
314,314,deb://Debian/packages/pagekite,0,deb,0,35,2,pagekite,0
315,315,deb://Debian/packages/painintheapt,0,deb,0,19,1,painintheapt,0
316,316,deb://Debian/packages/pastebinit,0,deb,0,48,1,pastebinit,0
317,317,deb://Debian/packages/pathological,0,deb,0,87,2,pathological,0
318,318,deb://Debian/packages/pdfposter,0,deb,0,62,2,pdfposter,0
319,319,deb://Debian/packages/pgloader,0,deb,0,71,3,pgloader,0
320,320,deb://Debian/packages/phatch,0,deb,0,81,3,phatch,0
321,321,deb://Debian/packages/phenny,0,deb,0,64,2,phenny,0
322,322,deb://Debian/packages/photo-uploader,0,deb,0,33,2,photo-uploader,0
323,323,deb://Debian/packages/photon,0,deb,0,32,2,photon,0
324,324,deb://Debian/packages/picard,0,deb,0,65,2,picard,0
325,325,deb://Debian/packages/pitivi,0,deb,0,68,4,pitivi,0
326,326,deb://Debian/packages/piuparts,0,deb,0,71,1,piuparts,0
327,327,deb://Debian/packages/pius,0,deb,0,85,4,pius,0
328,328,deb://Debian/packages/pkpgcounter,0,deb,0,67,2,pkpgcounter,0
329,329,deb://Debian/packages/planet-venus,0,deb,0,83,3,planet-venus,0
330,330,deb://Debian/packages/plasmidomics,0,deb,0,126,1,plasmidomics,0
331,331,deb://Debian/packages/playitslowly,0,deb,0,61,1,playitslowly,0
332,332,deb://Debian/packages/playonlinux,0,deb,0,67,2,playonlinux,0
333,333,deb://Debian/packages/pondus,0,deb,0,32,1,pondus,0
334,334,deb://Debian/packages/postnews,0,deb,0,134,2,postnews,0
335,335,deb://Debian/packages/pssh,0,deb,0,44,2,pssh,0
336,336,deb://Debian/packages/psychopy,0,deb,0,69,1,psychopy,0
337,337,deb://Debian/packages/pubtal,0,deb,0,0,1,pubtal,0
338,338,deb://Debian/packages/puddletag,0,deb,0,58,1,puddletag,0
339,339,deb://Debian/packages/purity-ng,0,deb,0,45,2,purity-ng,0
340,340,deb://Debian/packages/pwman3,0,deb,0,51,1,pwman3,0
341,341,deb://Debian/packages/pwrkap,0,deb,0,0,1,pwrkap,0
342,342,deb://Debian/packages/pybik,0,deb,0,75,1,pybik,0
343,343,deb://Debian/packages/pyblosxom,0,deb,0,94,3,pyblosxom,0
344,344,deb://Debian/packages/pybridge,0,deb,0,30,2,pybridge,0
345,345,deb://Debian/packages/pybtex,0,deb,0,80,4,pybtex,0
346,346,deb://Debian/packages/pychecker,0,deb,0,73,1,pychecker,0
347,347,deb://Debian/packages/pychess,0,deb,0,49,1,pychess,0
348,348,deb://Debian/packages/pycmail,0,deb,0,109,1,pycmail,0
349,349,deb://Debian/packages/pycode-browser,0,deb,0,44,1,pycode-browser,0
350,350,deb://Debian/packages/pycsw,0,deb,0,8,1,pycsw,0
351,351,deb://Debian/packages/pydb,0,deb,0,79,2,pydb,0
352,352,deb://Debian/packages/pydf,0,deb,0,39,1,pydf,0
353,353,deb://Debian/packages/pyflakes,0,deb,0,71,4,pyflakes,0
354,354,deb://Debian/packages/pyftpd,0,deb,0,39,2,pyftpd,0
355,355,deb://Debian/packages/pygopherd,0,deb,0,95,4,pygopherd,0
356,356,deb://Debian/packages/pylint,0,deb,0,77,1,pylint,1
357,357,deb://Debian/packages/pymacs,0,deb,0,78,2,pymacs,0
358,358,deb://Debian/packages/pymissile,0,deb,0,63,1,pymissile,0
359,359,deb://Debian/packages/pymol,0,deb,0,59,3,pymol,0
360,360,deb://Debian/packages/pynagram,0,deb,0,0,1,pynagram,0
361,361,deb://Debian/packages/pyosmium,0,deb,0,7,1,pyosmium,0
362,362,deb://Debian/packages/pype,0,deb,0,30,1,pype,0
363,363,deb://Debian/packages/pypy,0,deb,0,39,1,pypy,0
364,364,deb://Debian/packages/pyracerz,0,deb,0,65,2,pyracerz,0
365,365,deb://Debian/packages/pyrit,0,deb,0,76,3,pyrit,0
366,366,deb://Debian/packages/pyrite-publisher,0,deb,0,52,2,pyrite-publisher,0
367,367,deb://Debian/packages/pyro,0,deb,0,73,2,pyro,0
